bits,block_size,codebook,cosine,element_format,int_gemm_friendly,layer,levels,method,mxfp4_group_size,qmax,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
4,128,,0.9995622634887695,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.0.mlp.gate_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.01402705442160368,none,none,,360448,E8M0_like_power2,group_power2,18.53033447265625,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
4,128,,0.995877206325531,,Yes-ish; needs rotation handling,model.layers.0.mlp.gate_proj,,hadamard_absmax,,7,uniform integer-like,0.01369848009198904,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,18.633275985717773,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
3,128,,0.9673115015029907,,Yes-ish; needs rotation handling,model.layers.0.mlp.gate_proj,,hadamard_absmax,,3,uniform integer-like,0.07459253817796707,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,11.273046493530273,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
2,128,,0.7447466254234314,,Yes-ish; needs rotation handling,model.layers.0.mlp.gate_proj,,hadamard_absmax,,1,uniform integer-like,0.5868918895721436,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,2.3144187927246094,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
4,128,gaussian_lloyd_max_standard_normal,0.9979850649833679,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.gate_proj,16,hadamard_lm,,,non-uniform codebook,0.009310195222496986,polar_hadamard_blockwise,hadamard,11,,,,20.31041145324707,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
3,128,gaussian_lloyd_max_standard_normal,0.9855350255966187,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.gate_proj,8,hadamard_lm,,,non-uniform codebook,0.0339103564620018,polar_hadamard_blockwise,hadamard,11,,,,14.696676254272461,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
2,128,gaussian_lloyd_max_standard_normal,0.9428831934928894,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.gate_proj,4,hadamard_lm,,,non-uniform codebook,0.1157626211643219,polar_hadamard_blockwise,hadamard,11,,,,9.364316940307617,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
4,128,gaussian_lloyd_max_standard_normal,0.9980013966560364,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.gate_proj,16,randhadamard_lm,,,non-uniform codebook,0.009304945357143879,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.312862396240234,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
3,128,gaussian_lloyd_max_standard_normal,0.9855467081069946,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.gate_proj,8,randhadamard_lm,,,non-uniform codebook,0.033888183534145355,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.699517250061035,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
2,128,gaussian_lloyd_max_standard_normal,0.9428552985191345,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.gate_proj,4,randhadamard_lm,,,non-uniform codebook,0.11579591780900955,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.363067626953125,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
4,128,gaussian_lloyd_max_standard_normal,0.9979617595672607,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.gate_proj,16,randortho_lm,,,non-uniform codebook,0.009340845979750156,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.2961368560791,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
3,128,gaussian_lloyd_max_standard_normal,0.9854922890663147,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.gate_proj,8,randortho_lm,,,non-uniform codebook,0.03401309251785278,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.683538436889648,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
2,128,gaussian_lloyd_max_standard_normal,0.9426858425140381,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.gate_proj,4,randortho_lm,,,non-uniform codebook,0.11612246185541153,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.350837707519531,1.0,0,4.574338912963867,38.06026840209961,-1.965004048543051e-05,0,11534336,0.004749298095703125,0.016550811007618904
4,128,,0.9927661418914795,,Yes,model.layers.0.mlp.up_proj,,direct_absmax,,7,uniform integer-like,0.014684561640024185,none,none,,90112,,flat_block_absmax,18.331390380859375,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
3,128,,0.9636900424957275,,Yes,model.layers.0.mlp.up_proj,,direct_absmax,,3,uniform integer-like,0.07968174666166306,none,none,,90112,,flat_block_absmax,10.986412048339844,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
2,128,,0.7357162833213806,,Yes,model.layers.0.mlp.up_proj,,direct_absmax,,1,uniform integer-like,0.5938466191291809,none,none,,90112,,flat_block_absmax,2.2632572650909424,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
4,128,,0.9993700981140137,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.0.mlp.up_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.013766997493803501,none,none,,360448,E8M0_like_power2,group_power2,18.61160659790039,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
4,128,,0.9957629442214966,,Yes-ish; needs rotation handling,model.layers.0.mlp.up_proj,,hadamard_absmax,,7,uniform integer-like,0.013719712384045124,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,18.626550674438477,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
3,128,,0.9671264290809631,,Yes-ish; needs rotation handling,model.layers.0.mlp.up_proj,,hadamard_absmax,,3,uniform integer-like,0.07475188374519348,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,11.263779640197754,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
2,128,,0.7443572878837585,,Yes-ish; needs rotation handling,model.layers.0.mlp.up_proj,,hadamard_absmax,,1,uniform integer-like,0.5871964693069458,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,2.3121654987335205,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
4,128,gaussian_lloyd_max_standard_normal,0.997901201248169,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.up_proj,16,hadamard_lm,,,non-uniform codebook,0.00931960716843605,polar_hadamard_blockwise,hadamard,11,,,,20.3060245513916,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
3,128,gaussian_lloyd_max_standard_normal,0.985423743724823,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.up_proj,8,hadamard_lm,,,non-uniform codebook,0.03393940255045891,polar_hadamard_blockwise,hadamard,11,,,,14.69295883178711,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
2,128,gaussian_lloyd_max_standard_normal,0.9427077174186707,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.up_proj,4,hadamard_lm,,,non-uniform codebook,0.11593494564294815,polar_hadamard_blockwise,hadamard,11,,,,9.357855796813965,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
4,128,gaussian_lloyd_max_standard_normal,0.9978858232498169,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.up_proj,16,randhadamard_lm,,,non-uniform codebook,0.009328244253993034,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.302000045776367,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
3,128,gaussian_lloyd_max_standard_normal,0.9854148626327515,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.up_proj,8,randhadamard_lm,,,non-uniform codebook,0.033963534981012344,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.689870834350586,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
2,128,gaussian_lloyd_max_standard_normal,0.9427008032798767,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.up_proj,4,randhadamard_lm,,,non-uniform codebook,0.11597150564193726,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.356487274169922,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
4,128,gaussian_lloyd_max_standard_normal,0.997883141040802,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.up_proj,16,randortho_lm,,,non-uniform codebook,0.009341306984424591,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.295923233032227,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
3,128,gaussian_lloyd_max_standard_normal,0.9853855967521667,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.up_proj,8,randortho_lm,,,non-uniform codebook,0.03400646522641182,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.684385299682617,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
2,128,gaussian_lloyd_max_standard_normal,0.9426441192626953,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.up_proj,4,randortho_lm,,,non-uniform codebook,0.11607722193002701,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.352530479431152,1.0,0,3.243784189224243,12.798120498657227,-7.822275165381143e-07,0,11534336,0.0036104375030845404,0.016835834830999374
4,128,,0.9920836091041565,,Yes,model.layers.0.mlp.down_proj,,direct_absmax,,7,uniform integer-like,0.015634575858712196,none,none,,90112,,flat_block_absmax,18.059139251708984,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
3,128,,0.9616657495498657,,Yes,model.layers.0.mlp.down_proj,,direct_absmax,,3,uniform integer-like,0.08411289006471634,none,none,,90112,,flat_block_absmax,10.751375198364258,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
2,128,,0.7299986481666565,,Yes,model.layers.0.mlp.down_proj,,direct_absmax,,1,uniform integer-like,0.5980196595191956,none,none,,90112,,flat_block_absmax,2.2328455448150635,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
4,128,,0.9995295405387878,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.0.mlp.down_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.013998113572597504,none,none,,360448,E8M0_like_power2,group_power2,18.539304733276367,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
4,128,,0.9958227872848511,,Yes-ish; needs rotation handling,model.layers.0.mlp.down_proj,,hadamard_absmax,,7,uniform integer-like,0.013722550123929977,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,18.625652313232422,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
3,128,,0.9671228528022766,,Yes-ish; needs rotation handling,model.layers.0.mlp.down_proj,,hadamard_absmax,,3,uniform integer-like,0.07481156289577484,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,11.260313034057617,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
2,128,,0.7444655895233154,,Yes-ish; needs rotation handling,model.layers.0.mlp.down_proj,,hadamard_absmax,,1,uniform integer-like,0.5871202349662781,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,2.3127293586730957,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
4,128,gaussian_lloyd_max_standard_normal,0.9979299902915955,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.down_proj,16,hadamard_lm,,,non-uniform codebook,0.009328201413154602,polar_hadamard_blockwise,hadamard,11,,,,20.302021026611328,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
3,128,gaussian_lloyd_max_standard_normal,0.9854564666748047,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.down_proj,8,hadamard_lm,,,non-uniform codebook,0.033967677503824234,polar_hadamard_blockwise,hadamard,11,,,,14.68934154510498,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
2,128,gaussian_lloyd_max_standard_normal,0.9427589178085327,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.down_proj,4,hadamard_lm,,,non-uniform codebook,0.11592309176921844,polar_hadamard_blockwise,hadamard,11,,,,9.35830020904541,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
4,128,gaussian_lloyd_max_standard_normal,0.9979352951049805,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.down_proj,16,randhadamard_lm,,,non-uniform codebook,0.009319717064499855,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.305973052978516,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
3,128,gaussian_lloyd_max_standard_normal,0.9854751229286194,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.down_proj,8,randhadamard_lm,,,non-uniform codebook,0.033930666744709015,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.694075584411621,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
2,128,gaussian_lloyd_max_standard_normal,0.9428392052650452,,No; needs LUT/dequant or codebook-aware MAC,model.layers.0.mlp.down_proj,4,randhadamard_lm,,,non-uniform codebook,0.1157480999827385,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.364861488342285,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
4,128,gaussian_lloyd_max_standard_normal,0.9979169368743896,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.down_proj,16,randortho_lm,,,non-uniform codebook,0.00933239609003067,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.300067901611328,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
3,128,gaussian_lloyd_max_standard_normal,0.9854432940483093,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.down_proj,8,randortho_lm,,,non-uniform codebook,0.03399398550391197,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.685978889465332,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
2,128,gaussian_lloyd_max_standard_normal,0.9427196383476257,,No; dense random rotation is numeric-only in this experiment,model.layers.0.mlp.down_proj,4,randortho_lm,,,non-uniform codebook,0.11599297821521759,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.355682373046875,1.0,0,4.7773566246032715,39.886314392089844,3.653268549896893e-06,0,11534336,0.004308873787522316,0.016640961170196533
4,128,,0.9905312061309814,,Yes,model.layers.1.self_attn.q_proj,,direct_absmax,,7,uniform integer-like,0.019939828664064407,none,none,,32768,,flat_block_absmax,17.002784729003906,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
3,128,,0.9514868259429932,,Yes,model.layers.1.self_attn.q_proj,,direct_absmax,,3,uniform integer-like,0.10479186475276947,none,none,,32768,,flat_block_absmax,9.796724319458008,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
2,128,,0.700117290019989,,Yes,model.layers.1.self_attn.q_proj,,direct_absmax,,1,uniform integer-like,0.6186701655387878,none,none,,32768,,flat_block_absmax,2.0854084491729736,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
4,128,,0.9932309985160828,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.1.self_attn.q_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.015355152077972889,none,none,,131072,E8M0_like_power2,group_power2,18.13745880126953,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
4,128,,0.9940192103385925,,Yes-ish; needs rotation handling,model.layers.1.self_attn.q_proj,,hadamard_absmax,,7,uniform integer-like,0.01362486183643341,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,18.656679153442383,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
3,128,,0.965630054473877,,Yes-ish; needs rotation handling,model.layers.1.self_attn.q_proj,,hadamard_absmax,,3,uniform integer-like,0.07414024323225021,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,11.299459457397461,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
2,128,,0.7438784837722778,,Yes-ish; needs rotation handling,model.layers.1.self_attn.q_proj,,hadamard_absmax,,1,uniform integer-like,0.5860287547111511,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,2.3208107948303223,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
4,128,gaussian_lloyd_max_standard_normal,0.9961029887199402,,No; needs LUT/dequant or codebook-aware MAC,model.layers.1.self_attn.q_proj,16,hadamard_lm,,,non-uniform codebook,0.009271234273910522,polar_hadamard_blockwise,hadamard,11,,,,20.328624725341797,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
3,128,gaussian_lloyd_max_standard_normal,0.9837145805358887,,No; needs LUT/dequant or codebook-aware MAC,model.layers.1.self_attn.q_proj,8,hadamard_lm,,,non-uniform codebook,0.03373853117227554,polar_hadamard_blockwise,hadamard,11,,,,14.718737602233887,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
2,128,gaussian_lloyd_max_standard_normal,0.941309928894043,,No; needs LUT/dequant or codebook-aware MAC,model.layers.1.self_attn.q_proj,4,hadamard_lm,,,non-uniform codebook,0.11525967717170715,polar_hadamard_blockwise,hadamard,11,,,,9.38322639465332,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
4,128,gaussian_lloyd_max_standard_normal,0.9961115717887878,,No; needs LUT/dequant or codebook-aware MAC,model.layers.1.self_attn.q_proj,16,randhadamard_lm,,,non-uniform codebook,0.009257270954549313,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.33517074584961,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
3,128,gaussian_lloyd_max_standard_normal,0.9837296009063721,,No; needs LUT/dequant or codebook-aware MAC,model.layers.1.self_attn.q_proj,8,randhadamard_lm,,,non-uniform codebook,0.03371220827102661,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.722127914428711,1.0,0,7.96602725982666,29.102100372314453,3.362728875799803e-06,0,4194304,0.013652324676513672,0.029352596029639244
