layer_index,method_key,bits,ip_bias,ip_variance,score_relative_mse,softmax_kl,topk_overlap,value_relative_mse,output_cosine
8,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000094175338745
8,hadamard_lm_k2v4,K2V4,6.28749418258667,112.58305358886719,0.027174269780516624,0.3404906988143921,0.5523926019668579,0.008918622508645058,0.9488291144371033
8,hadamard_lm_k3v3,K3V3,1.1997909545898438,31.88250732421875,0.005952715873718262,0.09045912325382233,0.71240234375,0.03251127898693085,0.9827114343643188
8,hadamard_lm_k3v4,K3V4,1.1997909545898438,31.88250732421875,0.005952715873718262,0.09045912325382233,0.71240234375,0.008918622508645058,0.9863367676734924
8,hadamard_lm_k4v3,K4V3,0.1930328905582428,8.860662460327148,0.0015895444666966796,0.023371923714876175,0.8349853754043579,0.03251127898693085,0.9925526976585388
8,hadamard_lm_k4v4,K4V4,0.1930328905582428,8.860662460327148,0.0015895444666966796,0.023371923714876175,0.8349853754043579,0.008918622508645058,0.9959954619407654
9,absmax_k3v4,K3V4,0.8520834445953369,244.9268035888672,0.06209545210003853,0.7562534213066101,0.5136963129043579,0.015887081623077393,0.9221391677856445
9,absmax_k4v3,K4V3,0.7065812349319458,49.934242248535156,0.01274843979626894,0.22628048062324524,0.66064453125,0.08443843573331833,0.9589018821716309
9,absmax_k4v4,K4V4,0.7065812349319458,49.934242248535156,0.01274843979626894,0.22628048062324524,0.66064453125,0.015887081623077393,0.9690341353416443
9,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.00001060962677
9,hadamard_lm_k2v4,K2V4,5.418448448181152,101.76687622070312,0.033145785331726074,0.5129650831222534,0.5303955078125,0.008952801115810871,0.9555498957633972
9,hadamard_lm_k3v3,K3V3,1.1646288633346558,33.753700256347656,0.008875024504959583,0.14969715476036072,0.7024170160293579,0.032768454402685165,0.9819978475570679
9,hadamard_lm_k3v4,K3V4,1.1646288633346558,33.753700256347656,0.008875024504959583,0.14969715476036072,0.7024170160293579,0.008952801115810871,0.9848318696022034
9,hadamard_lm_k4v3,K4V3,0.4709327220916748,9.119556427001953,0.00236127688549459,0.04135594516992569,0.815722644329071,0.032768454402685165,0.9926977157592773
9,hadamard_lm_k4v4,K4V4,0.4709327220916748,9.119556427001953,0.00236127688549459,0.04135594516992569,0.815722644329071,0.008952801115810871,0.9952137470245361
10,absmax_k3v4,K3V4,-2.7565436363220215,251.5515594482422,0.05997501686215401,0.8380828499794006,0.5307861566543579,0.014118035323917866,0.8830959796905518
10,absmax_k4v3,K4V3,0.2908394932746887,43.96071243286133,0.010193388909101486,0.20261754095554352,0.686328113079071,0.07677872478961945,0.9675730466842651
10,absmax_k4v4,K4V4,0.2908394932746887,43.96071243286133,0.010193388909101486,0.20261754095554352,0.686328113079071,0.014118035323917866,0.9743486046791077
