activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9959001541137695,,7,16,rot_lm,,1.0,0,51.661643981933594,40.05376434326172,0.0030930424109101295,0,1048576,0.012350082397460938,0.38191619515419006,non-uniform codebook,0.008386364206671715,1.0,0,4.414235591888428,10.466035842895508,0.004843533039093018,0,1048576,0.009756088256835938,0.38189807534217834,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.764263153076172
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9849317669868469,,7,8,rot_lm,,1.0,0,51.661643981933594,40.05376434326172,0.0030930424109101295,0,1048576,0.012350082397460938,0.38191619515419006,non-uniform codebook,0.030283654108643532,1.0,0,4.414235591888428,10.466035842895508,0.004843533039093018,0,1048576,0.009756088256835938,0.38189807534217834,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.18791675567627
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.988805890083313,E2M1,7,,mxfp4,32,1.0,0,10.723719596862793,13.92158031463623,0.013545411638915539,0,1048576,0.026404380798339844,1.124811053276062,mxfp4_e2m1_fake_quant,0.02259434014558792,1.0,0,3.019289493560791,6.959608554840088,0.006610485725104809,0,1048576,0.003032684326171875,1.1248706579208374,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,16.460002899169922
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9941296577453613,E2M1,7,,rot_mxfp4,32,1.0,0,10.723719596862793,13.92158031463623,0.013545411638915539,0,1048576,0.026404380798339844,1.124811053276062,mxfp4_e2m1_fake_quant,0.012676888145506382,1.0,0,3.019289493560791,6.959608554840088,0.006610485725104809,0,1048576,0.003032684326171875,1.1248706579208374,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.969873428344727
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9958973526954651,,7,16,rot_lm,,1.0,0,10.723719596862793,13.92158031463623,0.013545411638915539,0,1048576,0.026404380798339844,1.124811053276062,non-uniform codebook,0.00848039984703064,1.0,0,3.019289493560791,6.959608554840088,0.006610485725104809,0,1048576,0.003032684326171875,1.1248706579208374,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.715837478637695
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9849835634231567,,7,8,rot_lm,,1.0,0,10.723719596862793,13.92158031463623,0.013545411638915539,0,1048576,0.026404380798339844,1.124811053276062,non-uniform codebook,0.03028900735080242,1.0,0,3.019289493560791,6.959608554840088,0.006610485725104809,0,1048576,0.003032684326171875,1.1248706579208374,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,15.187149047851562
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9865092635154724,E2M1,7,,mxfp4,32,1.0,0,13.753164291381836,11.790787696838379,0.05388115718960762,0,131072,0.0163421630859375,2.2974741458892822,mxfp4_e2m1_fake_quant,0.02729731798171997,1.0,0,2.8334767818450928,5.69247579574585,-0.02942385897040367,0,131072,0.0021514892578125,2.2979214191436768,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,15.638800621032715
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9937565922737122,E2M1,7,,rot_mxfp4,32,1.0,0,13.753164291381836,11.790787696838379,0.05388115718960762,0,131072,0.0163421630859375,2.2974741458892822,mxfp4_e2m1_fake_quant,0.012497690506279469,1.0,0,2.8334767818450928,5.69247579574585,-0.02942385897040367,0,131072,0.0021514892578125,2.2979214191436768,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,19.031702041625977
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957728385925293,,7,16,rot_lm,,1.0,0,13.753164291381836,11.790787696838379,0.05388115718960762,0,131072,0.0163421630859375,2.2974741458892822,non-uniform codebook,0.008448565378785133,1.0,0,2.8334767818450928,5.69247579574585,-0.02942385897040367,0,131072,0.0021514892578125,2.2979214191436768,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.73217010498047
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9848573803901672,,7,8,rot_lm,,1.0,0,13.753164291381836,11.790787696838379,0.05388115718960762,0,131072,0.0163421630859375,2.2974741458892822,non-uniform codebook,0.030347077175974846,1.0,0,2.8334767818450928,5.69247579574585,-0.02942385897040367,0,131072,0.0021514892578125,2.2979214191436768,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,15.178832054138184
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.992872953414917,E2M1,7,,mxfp4,32,1.0,0,4.625998497009277,14.40104866027832,0.0006257499335333705,0,131072,0.008209228515625,0.17724257707595825,mxfp4_e2m1_fake_quant,0.014224711805582047,1.0,0,3.9420583248138428,8.620245933532715,0.0021090181544423103,0,131072,0.00722503662109375,0.1772298514842987,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.46956443786621
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9931380152702332,E2M1,7,,rot_mxfp4,32,1.0,0,4.625998497009277,14.40104866027832,0.0006257499335333705,0,131072,0.008209228515625,0.17724257707595825,mxfp4_e2m1_fake_quant,0.013700082898139954,1.0,0,3.9420583248138428,8.620245933532715,0.0021090181544423103,0,131072,0.00722503662109375,0.1772298514842987,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.632768630981445
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955174326896667,,7,16,rot_lm,,1.0,0,4.625998497009277,14.40104866027832,0.0006257499335333705,0,131072,0.008209228515625,0.17724257707595825,non-uniform codebook,0.008940798230469227,1.0,0,3.9420583248138428,8.620245933532715,0.0021090181544423103,0,131072,0.00722503662109375,0.1772298514842987,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.486238479614258
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9835267663002014,,7,8,rot_lm,,1.0,0,4.625998497009277,14.40104866027832,0.0006257499335333705,0,131072,0.008209228515625,0.17724257707595825,non-uniform codebook,0.03269469738006592,1.0,0,3.9420583248138428,8.620245933532715,0.0021090181544423103,0,131072,0.00722503662109375,0.1772298514842987,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.855226516723633
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9924272298812866,E2M1,7,,mxfp4,32,1.0,0,5.273861885070801,34.86284637451172,-0.0009091276442632079,0,1048576,0.006755828857421875,0.20846770703792572,mxfp4_e2m1_fake_quant,0.015187051147222519,1.0,0,3.082284927368164,6.3514909744262695,-0.0006109725218266249,0,1048576,0.0031957626342773438,0.20846857130527496,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.185264587402344
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993934690952301,E2M1,7,,rot_mxfp4,32,1.0,0,5.273861885070801,34.86284637451172,-0.0009091276442632079,0,1048576,0.006755828857421875,0.20846770703792572,mxfp4_e2m1_fake_quant,0.013392086140811443,1.0,0,3.082284927368164,6.3514909744262695,-0.0006109725218266249,0,1048576,0.0031957626342773438,0.20846857130527496,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.731517791748047
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956188201904297,,7,16,rot_lm,,1.0,0,5.273861885070801,34.86284637451172,-0.0009091276442632079,0,1048576,0.006755828857421875,0.20846770703792572,non-uniform codebook,0.008852648548781872,1.0,0,3.082284927368164,6.3514909744262695,-0.0006109725218266249,0,1048576,0.0031957626342773438,0.20846857130527496,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.529268264770508
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9838888645172119,,7,8,rot_lm,,1.0,0,5.273861885070801,34.86284637451172,-0.0009091276442632079,0,1048576,0.006755828857421875,0.20846770703792572,non-uniform codebook,0.03210606053471565,1.0,0,3.082284927368164,6.3514909744262695,-0.0006109725218266249,0,1048576,0.0031957626342773438,0.20846857130527496,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.93412971496582
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,1.0013487339019775,E2M1,7,,mxfp4,32,1.0,0,2560738.75,12760.7119140625,-6.900889275129884e-05,0,2883584,0.00043071398977190256,0.10305173695087433,mxfp4_e2m1_fake_quant,0.017280060797929764,1.0,0,80024.2578125,1653.53662109375,-0.00012466755288187414,0,2883584,0.00011790882126661018,0.10305589437484741,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,17.624547958374023
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,1.002547264099121,E2M1,7,,rot_mxfp4,32,1.0,0,2560738.75,12760.7119140625,-6.900889275129884e-05,0,2883584,0.00043071398977190256,0.10305173695087433,mxfp4_e2m1_fake_quant,0.004759650211781263,1.0,0,80024.2578125,1653.53662109375,-0.00012466755288187414,0,2883584,0.00011790882126661018,0.10305589437484741,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,23.2242488861084
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,1.0021488666534424,,7,16,rot_lm,,1.0,0,2560738.75,12760.7119140625,-6.900889275129884e-05,0,2883584,0.00043071398977190256,0.10305173695087433,non-uniform codebook,0.002488343045115471,1.0,0,80024.2578125,1653.53662109375,-0.00012466755288187414,0,2883584,0.00011790882126661018,0.10305589437484741,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,26.040897369384766
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9995834827423096,,7,8,rot_lm,,1.0,0,2560738.75,12760.7119140625,-6.900889275129884e-05,0,2883584,0.00043071398977190256,0.10305173695087433,non-uniform codebook,0.05710823833942413,1.0,0,80024.2578125,1653.53662109375,-0.00012466755288187414,0,2883584,0.00011790882126661018,0.10305589437484741,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,12.433012962341309
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9849916100502014,E2M1,8,,mxfp4,32,1.0,0,92.13025665283203,58.00920486450195,0.002370871603488922,0,1048576,0.015878677368164062,0.5110906362533569,mxfp4_e2m1_fake_quant,0.030359508469700813,1.0,0,5.546156883239746,10.697469711303711,0.0012954088160768151,0,1048576,0.014451026916503906,0.5110938549041748,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.177053451538086
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9945377111434937,E2M1,8,,rot_mxfp4,32,1.0,0,92.13025665283203,58.00920486450195,0.002370871603488922,0,1048576,0.015878677368164062,0.5110906362533569,mxfp4_e2m1_fake_quant,0.01178381871432066,1.0,0,5.546156883239746,10.697469711303711,0.0012954088160768151,0,1048576,0.014451026916503906,0.5110938549041748,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,19.287139892578125
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9960579872131348,,8,16,rot_lm,,1.0,0,92.13025665283203,58.00920486450195,0.002370871603488922,0,1048576,0.015878677368164062,0.5110906362533569,non-uniform codebook,0.008157994598150253,1.0,0,5.546156883239746,10.697469711303711,0.0012954088160768151,0,1048576,0.014451026916503906,0.5110938549041748,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.884166717529297
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9852402806282043,,8,8,rot_lm,,1.0,0,92.13025665283203,58.00920486450195,0.002370871603488922,0,1048576,0.015878677368164062,0.5110906362533569,non-uniform codebook,0.029815305024385452,1.0,0,5.546156883239746,10.697469711303711,0.0012954088160768151,0,1048576,0.014451026916503906,0.5110938549041748,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.255607604980469
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9870644807815552,E2M1,8,,mxfp4,32,1.0,0,12.069313049316406,13.260499954223633,0.04483660310506821,0,1048576,0.023694992065429688,1.255804419517517,mxfp4_e2m1_fake_quant,0.02609754167497158,1.0,0,3.031759262084961,6.228929042816162,-0.006883314810693264,0,1048576,0.0031633377075195312,1.2565834522247314,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,15.834003448486328
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9938764572143555,E2M1,8,,rot_mxfp4,32,1.0,0,12.069313049316406,13.260499954223633,0.04483660310506821,0,1048576,0.023694992065429688,1.255804419517517,mxfp4_e2m1_fake_quant,0.0129642803221941,1.0,0,3.031759262084961,6.228929042816162,-0.006883314810693264,0,1048576,0.0031633377075195312,1.2565834522247314,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.872516632080078
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9958827495574951,,8,16,rot_lm,,1.0,0,12.069313049316406,13.260499954223633,0.04483660310506821,0,1048576,0.023694992065429688,1.255804419517517,non-uniform codebook,0.008474129252135754,1.0,0,3.031759262084961,6.228929042816162,-0.006883314810693264,0,1048576,0.0031633377075195312,1.2565834522247314,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.71904945373535
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9848648905754089,,8,8,rot_lm,,1.0,0,12.069313049316406,13.260499954223633,0.04483660310506821,0,1048576,0.023694992065429688,1.255804419517517,non-uniform codebook,0.03044276498258114,1.0,0,3.031759262084961,6.228929042816162,-0.006883314810693264,0,1048576,0.0031633377075195312,1.2565834522247314,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,15.16515827178955
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9878872036933899,E2M1,8,,mxfp4,32,1.0,0,11.767184257507324,12.610507011413574,-0.20131269097328186,0,131072,0.021942138671875,2.7491917610168457,mxfp4_e2m1_fake_quant,0.02449021488428116,1.0,0,3.338902711868286,6.415998458862305,-0.0069358572363853455,0,131072,0.00479888916015625,2.7565550804138184,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,16.110074996948242
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.99342280626297,E2M1,8,,rot_mxfp4,32,1.0,0,11.767184257507324,12.610507011413574,-0.20131269097328186,0,131072,0.021942138671875,2.7491917610168457,mxfp4_e2m1_fake_quant,0.013154399581253529,1.0,0,3.338902711868286,6.415998458862305,-0.0069358572363853455,0,131072,0.00479888916015625,2.7565550804138184,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.809289932250977
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957284927368164,,8,16,rot_lm,,1.0,0,11.767184257507324,12.610507011413574,-0.20131269097328186,0,131072,0.021942138671875,2.7491917610168457,non-uniform codebook,0.008533558808267117,1.0,0,3.338902711868286,6.415998458862305,-0.0069358572363853455,0,131072,0.00479888916015625,2.7565550804138184,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.688697814941406
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9844522476196289,,8,8,rot_lm,,1.0,0,11.767184257507324,12.610507011413574,-0.20131269097328186,0,131072,0.021942138671875,2.7491917610168457,non-uniform codebook,0.030934011563658714,1.0,0,3.338902711868286,6.415998458862305,-0.0069358572363853455,0,131072,0.00479888916015625,2.7565550804138184,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,15.095638275146484
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9914427995681763,E2M1,8,,mxfp4,32,1.0,0,5.805990695953369,9.774751663208008,0.003013832028955221,0,131072,0.01148223876953125,0.19655126333236694,mxfp4_e2m1_fake_quant,0.01712346263229847,1.0,0,3.2059738636016846,7.339807510375977,-0.0009446746553294361,0,131072,0.00374603271484375,0.19657228887081146,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,17.664085388183594
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9933385848999023,E2M1,8,,rot_mxfp4,32,1.0,0,5.805990695953369,9.774751663208008,0.003013832028955221,0,131072,0.01148223876953125,0.19655126333236694,mxfp4_e2m1_fake_quant,0.013301940634846687,1.0,0,3.2059738636016846,7.339807510375977,-0.0009446746553294361,0,131072,0.00374603271484375,0.19657228887081146,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.76085090637207
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.99560546875,,8,16,rot_lm,,1.0,0,5.805990695953369,9.774751663208008,0.003013832028955221,0,131072,0.01148223876953125,0.19655126333236694,non-uniform codebook,0.008769065141677856,1.0,0,3.2059738636016846,7.339807510375977,-0.0009446746553294361,0,131072,0.00374603271484375,0.19657228887081146,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.570466995239258
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9840407371520996,,8,8,rot_lm,,1.0,0,5.805990695953369,9.774751663208008,0.003013832028955221,0,131072,0.01148223876953125,0.19655126333236694,non-uniform codebook,0.03173639625310898,1.0,0,3.2059738636016846,7.339807510375977,-0.0009446746553294361,0,131072,0.00374603271484375,0.19657228887081146,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.984424591064453
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9926989078521729,E2M1,8,,mxfp4,32,1.0,0,4.857662677764893,28.65888786315918,-0.0029664579778909683,0,1048576,0.005805015563964844,0.22307786345481873,mxfp4_e2m1_fake_quant,0.014618542045354843,1.0,0,3.0948452949523926,7.187511920928955,-0.0017498695524409413,0,1048576,0.0032739639282226562,0.22309063374996185,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.35095977783203
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9939761161804199,E2M1,8,,rot_mxfp4,32,1.0,0,4.857662677764893,28.65888786315918,-0.0029664579778909683,0,1048576,0.005805015563964844,0.22307786345481873,mxfp4_e2m1_fake_quant,0.013313526287674904,1.0,0,3.0948452949523926,7.187511920928955,-0.0017498695524409413,0,1048576,0.0032739639282226562,0.22309063374996185,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.757068634033203
