layer_index,method_key,projection_relative_mse,score_relative_mse,softmax_kl,topk_overlap,pre_o_output_relative_mse,pre_o_output_cosine,layer_output_relative_mse,layer_output_cosine
16,attn_kv_only_hlm_k3v4_oabsorb,4.188363789126015e-08,0.015619934536516666,0.05384467914700508,0.84765625,0.07035069167613983,0.9693429470062256,0.07945434749126434,0.9658397436141968
16,attn_kv_only_hlm_k4v3_oabsorb,4.188363789126015e-08,0.004082949366420507,0.013057641685009003,0.914501965045929,0.029147665947675705,0.9853639602661133,0.030207505449652672,0.984815239906311
16,attn_kv_only_hlm_k4v4_oabsorb,4.188363789126015e-08,0.004082949366420507,0.013057641685009003,0.914501965045929,0.018360307440161705,0.9909632802009583,0.019983885809779167,0.9901484847068787
16,attn_kv_only_hlm_k4v4_reconstruct,4.188363789126015e-08,0.004082949366420507,0.013057641685009003,0.914501965045929,0.018360307440161705,0.9909632802009583,0.01998392678797245,0.9901490807533264
16,attn_rot_lm_w3a4_hlm_k3v4_oabsorb,0.026409565936774015,0.024043086916208267,0.06472256034612656,0.842700183391571,0.16699576377868652,0.9218986630439758,0.2106940895318985,0.9021276235580444
16,attn_rot_lm_w4a3_hlm_k4v3_oabsorb,0.025011606359233458,0.010623500682413578,0.025250259786844254,0.900830090045929,0.09651152044534683,0.9506974220275879,0.1379835456609726,0.9292600154876709
16,attn_rot_lm_w4a4_hlm_k4v4_oabsorb,0.011090770286197463,0.006356589961796999,0.019042782485485077,0.9073241949081421,0.05770225450396538,0.971552848815918,0.07600152492523193,0.9626511335372925
16,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
17,attn_identity_fp16,4.220996530079901e-08,1.272138661079225e-07,3.2246737191599095e-07,0.9997314214706421,1.1650437272692216e-06,1.000020980834961,1.2973674756722176e-06,1.0000027418136597
17,attn_kv_only_hlm_k3v4_oabsorb,4.220996530079901e-08,0.011313758790493011,0.036782898008823395,0.860791027545929,0.12345120310783386,0.9462643265724182,0.1228647530078888,0.9451735019683838
17,attn_kv_only_hlm_k4v3_oabsorb,4.220996530079901e-08,0.003335373243317008,0.009446045383810997,0.9187988042831421,0.05417335033416748,0.9727895855903625,0.053245577961206436,0.9731404781341553
17,attn_kv_only_hlm_k4v4_oabsorb,4.220996530079901e-08,0.003335373243317008,0.009446045383810997,0.9187988042831421,0.03617919236421585,0.982094943523407,0.03666222468018532,0.9816942811012268
17,attn_kv_only_hlm_k4v4_reconstruct,4.220996530079901e-08,0.003335373243317008,0.009446045383810997,0.9187988042831421,0.03617918863892555,0.982094943523407,0.03666241094470024,0.9816935062408447
17,attn_rot_lm_w3a4_hlm_k3v4_oabsorb,0.030301780284692843,0.021519633010029793,0.05498681962490082,0.850781261920929,0.31661486625671387,0.8702138066291809,0.32274916768074036,0.8565831184387207
17,attn_rot_lm_w4a3_hlm_k4v3_oabsorb,0.029931214948495228,0.00995181780308485,0.021553877741098404,0.897778332233429,0.15765829384326935,0.9218437671661377,0.1818295121192932,0.9077286720275879
17,attn_rot_lm_w4a4_hlm_k4v4_oabsorb,0.013103422475978732,0.005816738121211529,0.015439474023878574,0.908764660358429,0.0978681743144989,0.9530868530273438,0.10625788569450378,0.9475921392440796
17,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
18,attn_identity_fp16,4.273257421990214e-08,1.7290084031174047e-07,3.47364334629674e-07,0.999462902545929,6.987316396589449e-07,1.0000369548797607,7.143315770008485e-07,1.000005841255188
18,attn_kv_only_hlm_k3v4_oabsorb,4.273257421990214e-08,0.012852692045271397,0.04282712936401367,0.856030285358429,0.08342548459768295,0.9574326276779175,0.0848764181137085,0.9566405415534973
18,attn_kv_only_hlm_k4v3_oabsorb,4.273257421990214e-08,0.0031187233980745077,0.009252875111997128,0.9232177734375,0.03727239370346069,0.9816820621490479,0.03538571670651436,0.9830052852630615
18,attn_kv_only_hlm_k4v4_oabsorb,4.273257421990214e-08,0.0031187233980745077,0.009252875111997128,0.9232177734375,0.0186660997569561,0.9907403588294983,0.017895538359880447,0.9911842942237854
18,attn_kv_only_hlm_k4v4_reconstruct,4.273257421990214e-08,0.0031187233980745077,0.009252875111997128,0.9232177734375,0.0186661034822464,0.9907403588294983,0.017895078286528587,0.9911860227584839
18,attn_rot_lm_w3a4_hlm_k3v4_oabsorb,0.024437892095496256,0.018451258540153503,0.0476730614900589,0.8519287109375,0.13765689730644226,0.9295247197151184,0.15624043345451355,0.9187209606170654
18,attn_rot_lm_w4a3_hlm_k4v3_oabsorb,0.023383987446626026,0.010684625245630741,0.024565890431404114,0.894775390625,0.10785817354917526,0.9445838928222656,0.13486534357070923,0.9302048683166504
18,attn_rot_lm_w4a4_hlm_k4v4_oabsorb,0.01025770177754263,0.005777113605290651,0.01572555862367153,0.9119628667831421,0.04998242110013962,0.9751775860786438,0.06024884432554245,0.9696632623672485
18,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,attn_identity_fp16,4.181945811865262e-08,1.1151127665698368e-07,2.718255700528971e-07,0.999682605266571,9.403071317137801e-07,1.0000184774398804,1.0340653489038232e-06,1.0000033378601074
19,attn_kv_only_hlm_k3v4_oabsorb,4.181945811865262e-08,0.011266088113188744,0.03300638869404793,0.861523449420929,0.08939962089061737,0.9607386589050293,0.09062489122152328,0.9593612551689148
19,attn_kv_only_hlm_k4v3_oabsorb,4.181945811865262e-08,0.0029532620683312416,0.008594479411840439,0.9234863519668579,0.042441900819540024,0.9786598086357117,0.03935237601399422,0.9802421927452087
19,attn_kv_only_hlm_k4v4_oabsorb,4.181945811865262e-08,0.0029532620683312416,0.008594479411840439,0.9234863519668579,0.026139970868825912,0.9870648384094238,0.026072904467582703,0.9871524572372437
19,attn_kv_only_hlm_k4v4_reconstruct,4.181945811865262e-08,0.0029532620683312416,0.008594479411840439,0.9234863519668579,0.026139970868825912,0.987064778804779,0.026071060448884964,0.9871528744697571
19,attn_rot_lm_w3a4_hlm_k3v4_oabsorb,0.027123682666569948,0.019147170707583427,0.04559291899204254,0.846875011920929,0.22235533595085144,0.8957872986793518,0.2296820729970932,0.8868364095687866
19,attn_rot_lm_w4a3_hlm_k4v3_oabsorb,0.025039082237829764,0.00868525542318821,0.02069072425365448,0.899609386920929,0.1532111018896103,0.9237197637557983,0.17209196090698242,0.9122298359870911
19,attn_rot_lm_w4a4_hlm_k4v4_oabsorb,0.01129808866729339,0.004765595309436321,0.013696663081645966,0.912524402141571,0.08602834492921829,0.9567866921424866,0.09269607067108154,0.9531382918357849
19,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20,attn_identity_fp16,4.1547838947053606e-08,1.2719686992568313e-07,3.2184402698476333e-07,0.999462902545929,6.537080707857967e-07,1.0000276565551758,6.473093776548922e-07,1.0000061988830566
20,attn_kv_only_hlm_k3v4_oabsorb,4.1547838947053606e-08,0.013119496405124664,0.040130939334630966,0.856396496295929,0.07543504983186722,0.9648551940917969,0.06944258511066437,0.9672576189041138
20,attn_kv_only_hlm_k4v3_oabsorb,4.1547838947053606e-08,0.0036728091072291136,0.011328030377626419,0.9192870855331421,0.03619058057665825,0.9826083779335022,0.031825486570596695,0.9843584299087524
20,attn_kv_only_hlm_k4v4_oabsorb,4.1547838947053606e-08,0.0036728091072291136,0.011328030377626419,0.9192870855331421,0.022316446527838707,0.9896450042724609,0.020041629672050476,0.9904930591583252
20,attn_kv_only_hlm_k4v4_reconstruct,4.1547838947053606e-08,0.0036728091072291136,0.011328030377626419,0.9192870855331421,0.022316446527838707,0.9896450042724609,0.020042158663272858,0.9904911518096924
20,attn_rot_lm_w3a4_hlm_k3v4_oabsorb,0.023953688020507496,0.02099357172846794,0.051536593586206436,0.8517090082168579,0.17689168453216553,0.9152343273162842,0.1863286793231964,0.9061709642410278
20,attn_rot_lm_w4a3_hlm_k4v3_oabsorb,0.02325493438790242,0.009793946519494057,0.019096247851848602,0.9063965082168579,0.13281695544719696,0.9335252642631531,0.14677420258522034,0.9243004322052002
20,attn_rot_lm_w4a4_hlm_k4v4_oabsorb,0.009971391099194685,0.005656655412167311,0.01568710058927536,0.9129638671875,0.06766144186258316,0.9690718054771423,0.07272534817457199,0.9647961854934692
20,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
21,attn_identity_fp16,4.1112009796506754e-08,1.3826091560531495e-07,3.0514615900756326e-07,0.999707043170929,4.764683012581372e-07,1.0000237226486206,2.8365832349663833e-07,1.000004529953003
21,attn_kv_only_hlm_k3v4_oabsorb,4.1112009796506754e-08,0.02055243030190468,0.05530955642461777,0.8542724847793579,0.06299784034490585,0.9692970514297485,0.029835036024451256,0.9852405786514282
21,attn_kv_only_hlm_k4v3_oabsorb,4.1112009796506754e-08,0.00538402795791626,0.014330308884382248,0.9192138910293579,0.035066474229097366,0.9823349118232727,0.015967732295393944,0.9920483231544495
21,attn_kv_only_hlm_k4v4_oabsorb,4.1112009796506754e-08,0.00538402795791626,0.014330308884382248,0.9192138910293579,0.01871473714709282,0.9906234741210938,0.008659462444484234,0.9956889748573303
21,attn_kv_only_hlm_k4v4_reconstruct,4.1112009796506754e-08,0.00538402795791626,0.014330308884382248,0.9192138910293579,0.01871473714709282,0.9906235933303833,0.008659115992486477,0.9956889152526855
21,attn_rot_lm_w3a4_hlm_k3v4_oabsorb,0.025372425094246864,0.027750303968787193,0.06857387721538544,0.848681628704071,0.1315108835697174,0.9346559643745422,0.08914964646100998,0.9543894529342651
21,attn_rot_lm_w4a3_hlm_k4v3_oabsorb,0.025197803198049467,0.012526721693575382,0.027460984885692596,0.900927722454071,0.09177491068840027,0.9540801644325256,0.06635385006666183,0.9681503176689148
21,attn_rot_lm_w4a4_hlm_k4v4_oabsorb,0.010874575081591805,0.007989865727722645,0.020699910819530487,0.9087158441543579,0.04721412807703018,0.9761525392532349,0.03126739338040352,0.9843030571937561
21,fp16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
