activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,qmax,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9375016093254089,,0,4,rot_lm,,1.0,0,3104.332763671875,526.7015991210938,3.222845771233551e-05,0,2883584,0.00659318407997489,0.0031951419077813625,,non-uniform codebook,0.138954296708107,1.0,0,30.835290908813477,37.71726608276367,4.6808895604044665e-06,0,2883584,0.017736954614520073,0.0031952967401593924,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,8.571280479431152
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9925223588943481,,1,,direct_absmax,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,7,uniform integer-like,0.015457556582987309,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,none,none,,8192,,last_dim_block_absmax,attn_input,18.108591079711914
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9848223328590393,,1,,direct_absmax,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,3,uniform integer-like,0.03070848435163498,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,none,none,,8192,,last_dim_block_absmax,attn_input,15.127415657043457
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9680609107017517,,1,,direct_absmax,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,1,uniform integer-like,0.06397870182991028,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,none,none,,8192,,last_dim_block_absmax,attn_input,11.939645767211914
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9923693537712097,E2M1,1,,mxfp4,32,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,,mxfp4_e2m1_fake_quant,0.017367113381624222,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,none,none,,32768,E8M0_like_power2,group_power2,attn_input,17.602724075317383
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9986252188682556,,1,,rot_absmax,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,7,uniform integer-like,0.0038112003821879625,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,24.189380645751953
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.989246666431427,,1,,rot_absmax,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,3,uniform integer-like,0.022921884432435036,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,16.397497177124023
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.9620257019996643,,1,,rot_absmax,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,1,uniform integer-like,0.1634141504764557,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,7.867103099822998
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9966322183609009,,1,16,rot_lm,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,,non-uniform codebook,0.007755708415061235,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,21.103784561157227
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9808918237686157,,1,8,rot_lm,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,,non-uniform codebook,0.038857486099004745,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,14.105253219604492
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9312843084335327,,1,4,rot_lm,,1.0,0,1303.0875244140625,297.4371337890625,-0.0032707119826227427,0,1048576,0.006051063537597656,0.20746102929115295,,non-uniform codebook,0.1709306687116623,1.0,0,11.214725494384766,10.251492500305176,0.0039243875071406364,0,1048576,0.04951953887939453,0.20744985342025757,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,7.671800136566162
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9907591938972473,,1,,direct_absmax,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,7,uniform integer-like,0.018807366490364075,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,none,none,,8192,,last_dim_block_absmax,q_proj_out,17.2567195892334
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9553565979003906,,1,,direct_absmax,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,3,uniform integer-like,0.0959242731332779,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,none,none,,8192,,last_dim_block_absmax,q_proj_out,10.180713653564453
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.7450136542320251,,1,,direct_absmax,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,1,uniform integer-like,0.5571593642234802,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,none,none,,8192,,last_dim_block_absmax,q_proj_out,2.540205717086792
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9924378991127014,E2M1,1,,mxfp4,32,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,,mxfp4_e2m1_fake_quant,0.015219432301819324,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,18.176015853881836
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9910604953765869,,1,,rot_absmax,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,7,uniform integer-like,0.018312644213438034,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,q_proj_out,17.37248992919922
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9551400542259216,,1,,rot_absmax,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,3,uniform integer-like,0.09609964489936829,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,q_proj_out,10.172781944274902
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7258082032203674,,1,,rot_absmax,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,1,uniform integer-like,0.583742082118988,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,q_proj_out,2.33778977394104
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9938528537750244,,1,16,rot_lm,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,,non-uniform codebook,0.012629957869648933,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,18.985980987548828
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9767484664916992,,1,8,rot_lm,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,,non-uniform codebook,0.04714285209774971,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,13.265840530395508
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9205925464630127,,1,4,rot_lm,,1.0,0,6.201016902923584,11.433354377746582,0.10000815987586975,0,1048576,0.014309883117675781,0.8248991966247559,,non-uniform codebook,0.1542229801416397,1.0,0,5.424569606781006,9.379518508911133,0.027182400226593018,0,1048576,0.013777732849121094,0.8304964900016785,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,8.118509292602539
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9914662837982178,,1,,direct_absmax,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,7,uniform integer-like,0.017289509996771812,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,none,none,,1024,,last_dim_block_absmax,k_proj_out,17.622173309326172
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9536324739456177,,1,,direct_absmax,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,3,uniform integer-like,0.09992435574531555,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,none,none,,1024,,last_dim_block_absmax,k_proj_out,10.003286361694336
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6662650108337402,,1,,direct_absmax,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,1,uniform integer-like,0.6697447299957275,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,none,none,,1024,,last_dim_block_absmax,k_proj_out,1.7409071922302246
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9926987886428833,E2M1,1,,mxfp4,32,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,,mxfp4_e2m1_fake_quant,0.014560147188603878,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,18.36834144592285
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9932597875595093,,1,,rot_absmax,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,7,uniform integer-like,0.013582110404968262,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,k_proj_out,18.67032814025879
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9659020900726318,,1,,rot_absmax,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,3,uniform integer-like,0.07255511730909348,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,k_proj_out,11.393319129943848
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7413455843925476,,1,,rot_absmax,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,1,uniform integer-like,0.5953032374382019,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,k_proj_out,2.252617835998535
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995671808719635,,1,16,rot_lm,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,,non-uniform codebook,0.008630497381091118,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.63964080810547
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9829800724983215,,1,8,rot_lm,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,,non-uniform codebook,0.03376108407974243,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.715835571289062
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9401581883430481,,1,4,rot_lm,,1.0,0,3.458397150039673,5.338515758514404,0.08690115809440613,0,131072,0.0048828125,2.3667054176330566,,non-uniform codebook,0.1161092147231102,1.0,0,3.148130416870117,4.621037483215332,0.36580273509025574,0,131072,0.0034332275390625,2.3398876190185547,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,9.351332664489746
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9798728227615356,,1,,direct_absmax,,1.0,0,15.352506637573242,17.474987030029297,-0.000492341467179358,0,131072,0.0189056396484375,0.03165262192487717,7,uniform integer-like,0.041240137070417404,1.0,0,3.9668240547180176,7.319562911987305,0.0003404381568543613,0,131072,0.0080718994140625,0.03165473788976669,none,none,,1024,,last_dim_block_absmax,v_proj_out,13.84679889678955
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9248455166816711,,1,,direct_absmax,,1.0,0,15.352506637573242,17.474987030029297,-0.000492341467179358,0,131072,0.0189056396484375,0.03165262192487717,3,uniform integer-like,0.15653683245182037,1.0,0,3.9668240547180176,7.319562911987305,0.0003404381568543613,0,131072,0.0080718994140625,0.03165473788976669,none,none,,1024,,last_dim_block_absmax,v_proj_out,8.053834915161133
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.7043407559394836,,1,,direct_absmax,,1.0,0,15.352506637573242,17.474987030029297,-0.000492341467179358,0,131072,0.0189056396484375,0.03165262192487717,1,uniform integer-like,0.5737757682800293,1.0,0,3.9668240547180176,7.319562911987305,0.0003404381568543613,0,131072,0.0080718994140625,0.03165473788976669,none,none,,1024,,last_dim_block_absmax,v_proj_out,2.4125781059265137
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9897395372390747,E2M1,1,,mxfp4,32,1.0,0,15.352506637573242,17.474987030029297,-0.000492341467179358,0,131072,0.0189056396484375,0.03165262192487717,,mxfp4_e2m1_fake_quant,0.02044198289513588,1.0,0,3.9668240547180176,7.319562911987305,0.0003404381568543613,0,131072,0.0080718994140625,0.03165473788976669,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,16.8947696685791
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9937334656715393,,1,,rot_absmax,,1.0,0,15.352506637573242,17.474987030029297,-0.000492341467179358,0,131072,0.0189056396484375,0.03165262192487717,7,uniform integer-like,0.01263947319239378,1.0,0,3.9668240547180176,7.319562911987305,0.0003404381568543613,0,131072,0.0080718994140625,0.03165473788976669,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,18.982709884643555
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9675782322883606,,1,,rot_absmax,,1.0,0,15.352506637573242,17.474987030029297,-0.000492341467179358,0,131072,0.0189056396484375,0.03165262192487717,3,uniform integer-like,0.06820378452539444,1.0,0,3.9668240547180176,7.319562911987305,0.0003404381568543613,0,131072,0.0080718994140625,0.03165473788976669,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,11.661914825439453
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7606561779975891,,1,,rot_absmax,,1.0,0,15.352506637573242,17.474987030029297,-0.000492341467179358,0,131072,0.0189056396484375,0.03165262192487717,1,uniform integer-like,0.5652340650558472,1.0,0,3.9668240547180176,7.319562911987305,0.0003404381568543613,0,131072,0.0080718994140625,0.03165473788976669,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,2.4777164459228516
